code,system
7C08.00,readv2
7C08000,readv2
7C08.11,readv2
7C08.12,readv2
7C08.13,readv2
7C08z00,readv2
7C08100,readv2
7C08y00,readv2
K23y.00,readv2
Kyu6200,readv2
7C08200,readv2
7C08400,readv2
7C08600,readv2
7C08712,readv2
K23..00,readv2
K230.00,readv2
K231.00,readv2
K23z.00,readv2
Q476.00,readv2
7C08300,readv2
7C08311,readv2
7C08500,readv2
7C08700,readv2
7C08711,readv2
1120.0,med
15187.0,med
16724.0,med
17252.0,med
18035.0,med
25040.0,med
27878.0,med
28137.0,med
30983.0,med
34178.0,med
34413.0,med
4002.0,med
5229.0,med
5599.0,med
58970.0,med
62016.0,med
7236.0,med
N43.0,icd10
N43.1,icd10
N43.2,icd10
N43.3,icd10
P83.5,icd10
